label,area_mm2,equiv_diameter_mm,major_axis_mm,minor_axis_mm,eccentricity,solidity,mean_intensity,centroid_y_px,centroid_x_px,grind_setting,model,image
443,0.0625,0.2821,0.558,0.1503,0.9631,0.8929,72.6,1502.36,1164.96,20,watershed,setting20-1.jpg
444,0.06,0.2764,0.3041,0.2592,0.5232,0.8889,8.5,1506.0833333333333,998.7916666666666,20,watershed,setting20-1.jpg
445,0.1575,0.4478,0.4676,0.4462,0.2991,0.913,46.9,1513.1587301587301,887.4444444444445,20,watershed,setting20-1.jpg
446,0.2425,0.5557,0.654,0.4826,0.6748,0.9417,25.6,1520.2680412371135,703.7319587628866,20,watershed,setting20-1.jpg
447,0.2175,0.5262,0.7824,0.367,0.8831,0.9062,36.9,1527.655172413793,920.5977011494252,20,watershed,setting20-1.jpg
448,0.115,0.3827,0.4949,0.3183,0.7657,0.902,99.1,1532.2391304347825,732.304347826087,20,watershed,setting20-1.jpg
449,0.1575,0.4478,0.5248,0.4303,0.5724,0.84,115.5,1532.4761904761904,826.5238095238095,20,watershed,setting20-1.jpg
450,0.1,0.3568,0.452,0.2916,0.7641,0.9302,54.8,1536.025,950.875,20,watershed,setting20-1.jpg
455,0.085,0.329,0.3766,0.2915,0.6332,0.9444,93.8,1634.235294117647,693.2647058823529,20,watershed,setting20-1.jpg
456,0.27,0.5863,0.7072,0.4986,0.7092,0.9391,81.3,1648.9907407407406,728.425925925926,20,watershed,setting20-1.jpg
457,0.1775,0.4754,0.6234,0.3628,0.8132,0.9726,62.5,1719.4929577464789,666.056338028169,20,watershed,setting20-1.jpg
458,0.155,0.4442,0.4703,0.4306,0.4021,0.9118,116.7,1782.0806451612902,697.9354838709677,20,watershed,setting20-1.jpg
