label,area_mm2,equiv_diameter_mm,major_axis_mm,minor_axis_mm,eccentricity,solidity,mean_intensity,centroid_y_px,centroid_x_px,grind_setting,model,image
420,0.145,0.4297,0.5325,0.3745,0.7109,0.8788,29.7,1006.3103448275862,1223.1206896551723,20,watershed,setting20-2.jpg
421,0.2275,0.5382,1.2016,0.343,0.9584,0.6233,10.5,1006.032967032967,65.74725274725274,20,watershed,setting20-2.jpg
422,0.1625,0.4549,0.5434,0.416,0.6435,0.8228,0.6,1009.0307692307692,489.3692307692308,20,watershed,setting20-2.jpg
423,0.16,0.4514,0.5551,0.3738,0.7393,0.9275,1.0,1012.078125,366.5,20,watershed,setting20-2.jpg
424,1.3975,1.3339,2.1662,0.9636,0.8956,0.784,7.4,1024.4973166368516,702.0125223613595,20,watershed,setting20-2.jpg
425,0.165,0.4583,0.7274,0.2933,0.9151,0.8919,2.0,1011.6060606060606,799.1666666666666,20,watershed,setting20-2.jpg
426,0.2275,0.5382,0.6444,0.4756,0.6747,0.9286,1.1,1014.3736263736264,525.6703296703297,20,watershed,setting20-2.jpg
427,0.075,0.309,0.3427,0.3004,0.4818,0.9375,11.9,1014.3666666666667,1055.8,20,watershed,setting20-2.jpg
428,0.1075,0.37,0.4048,0.3558,0.4769,0.8776,18.0,1015.6511627906976,1090.1162790697674,20,watershed,setting20-2.jpg
429,0.1825,0.482,0.5401,0.4961,0.3954,0.869,2.7,1016.5342465753424,565.3013698630137,20,watershed,setting20-2.jpg
430,0.2475,0.5614,1.1423,0.3249,0.9587,0.7674,28.0,1014.8080808080808,1176.8686868686868,20,watershed,setting20-2.jpg
431,0.2475,0.5614,1.2874,0.4101,0.9479,0.6188,1.7,1025.4747474747476,431.83838383838383,20,watershed,setting20-2.jpg
432,0.0875,0.3338,0.3808,0.31,0.5805,0.9211,0.5,1021.1428571428571,572.4571428571429,20,watershed,setting20-2.jpg
433,0.3075,0.6257,0.9636,0.4495,0.8845,0.8425,1.4,1024.9837398373984,752.4715447154472,20,watershed,setting20-2.jpg
434,0.1325,0.4107,0.6933,0.3451,0.8673,0.7162,5.7,1022.0566037735849,625.6603773584906,20,watershed,setting20-2.jpg
435,0.1475,0.4334,0.4713,0.4196,0.4555,0.9219,1.7,1026.5762711864406,258.6779661016949,20,watershed,setting20-2.jpg
436,0.3925,0.7069,0.8529,0.6975,0.5755,0.785,1.9,1029.8343949044586,674.2165605095541,20,watershed,setting20-2.jpg
437,0.165,0.4583,0.6605,0.383,0.8147,0.7674,6.8,1025.7575757575758,877.3939393939394,20,watershed,setting20-2.jpg
438,0.24,0.5528,0.7341,0.4242,0.8162,0.9231,2.6,1032.5625,416.2395833333333,20,watershed,setting20-2.jpg
439,0.2,0.5046,0.7149,0.3627,0.8617,0.9302,1.3,1029.5,459.6875,20,watershed,setting20-2.jpg
440,0.89,1.0645,1.6018,0.8356,0.8532,0.7639,7.3,1039.9831460674156,474.1741573033708,20,watershed,setting20-2.jpg
441,0.145,0.4297,0.56,0.3395,0.7952,0.9062,3.2,1031.4655172413793,627.3620689655172,20,watershed,setting20-2.jpg
442,0.2,0.5046,0.6255,0.4311,0.7246,0.9195,0.4,1033.1625,247.6875,20,watershed,setting20-2.jpg
443,0.395,0.7092,0.9185,0.5787,0.7766,0.8729,7.1,1033.5886075949368,444.2721518987342,20,watershed,setting20-2.jpg
444,0.2675,0.5836,0.8624,0.4289,0.8676,0.8295,5.4,1032.392523364486,779.0,20,watershed,setting20-2.jpg
445,0.1075,0.37,0.4836,0.2893,0.8014,0.9149,26.3,1030.3953488372092,1149.3023255813953,20,watershed,setting20-2.jpg
446,0.1925,0.4951,0.5383,0.4587,0.5233,0.9506,0.7,1033.7272727272727,687.1428571428571,20,watershed,setting20-2.jpg
447,0.275,0.5917,0.7305,0.492,0.7391,0.8871,2.8,1039.8545454545454,635.3636363636364,20,watershed,setting20-2.jpg
448,0.165,0.4583,0.5249,0.416,0.6098,0.9429,1.6,1039.3030303030303,156.3181818181818,20,watershed,setting20-2.jpg
449,0.1975,0.5015,0.6768,0.447,0.7508,0.7248,18.5,1041.8101265822784,1154.5822784810127,20,watershed,setting20-2.jpg
450,0.0875,0.3338,0.3865,0.3158,0.5764,0.875,29.5,1037.4,1161.8857142857144,20,watershed,setting20-2.jpg
451,0.14,0.4222,0.4818,0.3796,0.6157,0.9032,0.2,1043.6964285714287,788.3571428571429,20,watershed,setting20-2.jpg
452,0.105,0.3656,0.4208,0.3225,0.6424,0.913,0.8,1042.7142857142858,865.2857142857143,20,watershed,setting20-2.jpg
453,0.2425,0.5557,0.6409,0.4932,0.6385,0.9417,0.7,1047.3711340206185,356.91752577319585,20,watershed,setting20-2.jpg
454,0.6375,0.9009,1.0705,1.024,0.2917,0.7005,1.4,1052.2117647058824,543.6941176470589,20,watershed,setting20-2.jpg
455,0.24,0.5528,0.7312,0.4423,0.7963,0.8649,20.8,1063.2291666666667,532.34375,20,watershed,setting20-2.jpg
456,0.2175,0.5262,0.6137,0.4657,0.6513,0.9255,2.8,1060.5747126436781,752.8735632183908,20,watershed,setting20-2.jpg
457,0.0975,0.3523,0.4245,0.3587,0.5345,0.8667,3.7,1060.5897435897436,204.53846153846155,20,watershed,setting20-2.jpg
458,0.2625,0.5781,0.8249,0.4328,0.8513,0.8607,4.3,1063.752380952381,593.3714285714286,20,watershed,setting20-2.jpg
459,0.2025,0.5078,0.5983,0.4692,0.6205,0.871,5.7,1062.320987654321,779.9629629629629,20,watershed,setting20-2.jpg
460,0.5225,0.8156,1.4686,0.6118,0.9091,0.6808,24.1,1063.5358851674641,1179.0143540669856,20,watershed,setting20-2.jpg
461,0.145,0.4297,0.5497,0.3542,0.7647,0.8788,5.3,1061.9655172413793,219.22413793103448,20,watershed,setting20-2.jpg
462,0.355,0.6723,1.0636,0.5406,0.8612,0.7513,1.9,1064.781690140845,480.14084507042253,20,watershed,setting20-2.jpg
463,0.32,0.6383,0.7432,0.5746,0.6341,0.8767,1.0,1065.15625,826.734375,20,watershed,setting20-2.jpg
464,0.1975,0.5015,0.7212,0.3684,0.8597,0.8681,4.6,1068.126582278481,210.62025316455697,20,watershed,setting20-2.jpg
465,0.0975,0.3523,0.4057,0.3079,0.651,0.9512,2.1,1064.0,728.7692307692307,20,watershed,setting20-2.jpg
466,0.2325,0.5441,0.7139,0.4563,0.769,0.8611,2.8,1066.3225806451612,738.2795698924731,20,watershed,setting20-2.jpg
467,0.1875,0.4886,0.6715,0.4721,0.7111,0.7212,43.1,1065.9866666666667,1131.5733333333333,20,watershed,setting20-2.jpg
468,0.1725,0.4687,0.5883,0.4131,0.7121,0.8519,4.4,1067.6521739130435,168.65217391304347,20,watershed,setting20-2.jpg
469,0.61,0.8813,1.0199,0.8121,0.605,0.9173,0.9,1075.0983606557377,407.44262295081967,20,watershed,setting20-2.jpg
470,0.68,0.9305,1.3952,0.7474,0.8444,0.7312,4.8,1081.297794117647,467.9522058823529,20,watershed,setting20-2.jpg
471,0.195,0.4983,0.7546,0.4023,0.8461,0.7573,7.0,1068.7564102564102,937.0769230769231,20,watershed,setting20-2.jpg
472,0.14,0.4222,0.581,0.3297,0.8234,0.7887,1.4,1073.9464285714287,597.7678571428571,20,watershed,setting20-2.jpg
473,0.19,0.4918,0.7884,0.3361,0.9046,0.8,4.4,1076.2105263157894,309.5,20,watershed,setting20-2.jpg
474,0.2925,0.6103,0.8653,0.5056,0.8116,0.7905,1.1,1079.5641025641025,378.1025641025641,20,watershed,setting20-2.jpg
475,0.21,0.5171,0.7466,0.4437,0.8043,0.7304,33.5,1077.2857142857142,846.452380952381,20,watershed,setting20-2.jpg
476,0.2775,0.5944,0.8461,0.4827,0.8213,0.7929,1.8,1080.036036036036,525.3513513513514,20,watershed,setting20-2.jpg
477,0.3825,0.6979,0.8836,0.623,0.7091,0.8547,1.0,1083.751633986928,568.6928104575163,20,watershed,setting20-2.jpg
478,0.24,0.5528,0.7536,0.5501,0.6834,0.7007,9.3,1083.7916666666667,965.4270833333334,20,watershed,setting20-2.jpg
479,0.3925,0.7069,0.8357,0.6999,0.5465,0.822,12.3,1091.0191082802548,233.54140127388536,20,watershed,setting20-2.jpg
480,0.2475,0.5614,0.6553,0.4852,0.6721,0.9167,6.7,1088.0,850.8383838383838,20,watershed,setting20-2.jpg
481,0.1425,0.426,0.4691,0.3881,0.5616,0.9344,1.6,1087.0,802.4736842105264,20,watershed,setting20-2.jpg
482,0.1575,0.4478,0.5526,0.3759,0.7329,0.913,0.8,1088.6190476190477,421.92063492063494,20,watershed,setting20-2.jpg
483,0.1075,0.37,0.4384,0.32,0.6836,0.9149,2.8,1089.8139534883721,939.7441860465116,20,watershed,setting20-2.jpg
484,0.8025,1.0108,1.7702,0.6493,0.9303,0.7985,9.4,1104.5576323987539,157.33644859813083,20,watershed,setting20-2.jpg
485,0.0575,0.2706,0.3658,0.2126,0.8137,0.8519,55.4,1090.608695652174,1106.391304347826,20,watershed,setting20-2.jpg
486,0.1825,0.482,0.7344,0.3317,0.8922,0.8795,24.9,1092.6575342465753,1115.9315068493152,20,watershed,setting20-2.jpg
487,1.1175,1.1928,1.9455,1.0342,0.847,0.6368,7.8,1104.062639821029,563.3020134228188,20,watershed,setting20-2.jpg
488,0.17,0.4652,0.5765,0.3891,0.7379,0.9189,1.9,1099.1323529411766,420.4117647058824,20,watershed,setting20-2.jpg
489,0.11,0.3742,0.4175,0.3426,0.5717,0.9167,0.0,1096.1136363636363,479.3863636363636,20,watershed,setting20-2.jpg
490,0.1325,0.4107,0.4743,0.3652,0.6383,0.8833,1.6,1101.4905660377358,352.6792452830189,20,watershed,setting20-2.jpg
491,0.33,0.6482,0.8753,0.5338,0.7925,0.88,2.4,1107.5681818181818,484.1439393939394,20,watershed,setting20-2.jpg
492,0.2725,0.589,0.8071,0.6643,0.5679,0.7078,2.2,1099.834862385321,584.9357798165138,20,watershed,setting20-2.jpg
493,0.2075,0.514,0.8684,0.429,0.8695,0.686,13.3,1109.433734939759,629.8192771084338,20,watershed,setting20-2.jpg
494,0.1125,0.3785,0.4238,0.3599,0.5282,0.9,1.7,1112.4,709.9777777777778,20,watershed,setting20-2.jpg
495,0.115,0.3827,0.471,0.3257,0.7222,0.92,0.7,1114.2391304347825,224.6304347826087,20,watershed,setting20-2.jpg
496,0.0975,0.3523,0.4595,0.296,0.7649,0.8298,1.8,1116.974358974359,431.3076923076923,20,watershed,setting20-2.jpg
497,0.79,1.0029,1.4239,0.7734,0.8396,0.8103,16.3,1126.0696202531647,591.0189873417721,20,watershed,setting20-2.jpg
498,0.82,1.0218,1.6892,0.9885,0.8109,0.6041,12.9,1127.878048780488,626.6432926829268,20,watershed,setting20-2.jpg
499,0.155,0.4442,0.6257,0.3239,0.8556,0.8857,1.9,1122.7096774193549,334.9193548387097,20,watershed,setting20-2.jpg
500,0.21,0.5171,0.6598,0.4185,0.7731,0.9231,39.3,1125.0238095238096,1122.107142857143,20,watershed,setting20-2.jpg
501,0.24,0.5528,0.7278,0.5604,0.638,0.7164,42.7,1126.84375,1069.0729166666667,20,watershed,setting20-2.jpg
502,0.2975,0.6155,1.0369,0.4256,0.9119,0.8095,21.6,1133.7563025210084,1089.109243697479,20,watershed,setting20-2.jpg
503,0.18,0.4787,0.7957,0.3218,0.9146,0.7579,3.1,1129.0,608.0277777777778,20,watershed,setting20-2.jpg
504,0.21,0.5171,0.7118,0.3792,0.8463,0.9438,0.0,1137.607142857143,600.75,20,watershed,setting20-2.jpg
505,0.5175,0.8117,1.2627,0.6451,0.8596,0.7667,6.5,1145.608695652174,911.7777777777778,20,watershed,setting20-2.jpg
506,0.58,0.8593,1.1789,0.7289,0.786,0.7632,30.1,1145.3103448275863,557.2284482758621,20,watershed,setting20-2.jpg
507,0.1225,0.3949,0.5072,0.3278,0.763,0.8305,2.2,1142.6734693877552,538.4285714285714,20,watershed,setting20-2.jpg
508,0.2675,0.5836,0.668,0.5361,0.5966,0.9145,18.6,1146.0,1063.8878504672898,20,watershed,setting20-2.jpg
509,0.18,0.4787,0.6985,0.3472,0.8677,0.9114,0.7,1148.8333333333333,370.80555555555554,20,watershed,setting20-2.jpg
510,0.46,0.7653,1.1389,0.7149,0.7784,0.7216,14.6,1152.8858695652175,385.70108695652175,20,watershed,setting20-2.jpg
511,0.18,0.4787,0.7699,0.2989,0.9215,0.9351,12.7,1149.5972222222222,990.6388888888889,20,watershed,setting20-2.jpg
512,0.1125,0.3785,0.577,0.3149,0.8379,0.7759,5.7,1149.5777777777778,220.13333333333333,20,watershed,setting20-2.jpg
513,0.3125,0.6308,0.9425,0.6062,0.7657,0.6831,1.9,1154.128,541.736,20,watershed,setting20-2.jpg
514,0.18,0.4787,0.6232,0.3718,0.8025,0.9,2.5,1154.1666666666667,251.5,20,watershed,setting20-2.jpg
515,0.14,0.4222,0.5626,0.3238,0.8178,0.9492,0.1,1158.5535714285713,585.5,20,watershed,setting20-2.jpg
516,0.5,0.7979,1.3935,0.5482,0.9194,0.7812,1.4,1161.845,195.23,20,watershed,setting20-2.jpg
517,0.4575,0.7632,1.2959,0.6742,0.854,0.663,7.8,1164.5737704918033,138.01092896174865,20,watershed,setting20-2.jpg
518,0.1525,0.4406,0.5583,0.3588,0.7661,0.8971,1.4,1167.672131147541,285.21311475409834,20,watershed,setting20-2.jpg
519,0.335,0.6531,0.7997,0.5746,0.6955,0.8933,2.5,1169.9776119402984,527.6716417910447,20,watershed,setting20-2.jpg
520,0.16,0.4514,0.5012,0.4419,0.4718,0.8767,2.8,1170.125,677.90625,20,watershed,setting20-2.jpg
521,0.225,0.5352,0.9817,0.4289,0.8995,0.7087,35.8,1173.0444444444445,1111.2444444444445,20,watershed,setting20-2.jpg
522,0.1175,0.3868,0.5023,0.3148,0.7793,0.8545,143.9,1170.2553191489362,920.8510638297872,20,watershed,setting20-2.jpg
523,0.175,0.472,0.7922,0.3153,0.9174,0.8333,1.9,1171.3,377.3285714285714,20,watershed,setting20-2.jpg
524,0.2725,0.589,0.6829,0.5534,0.586,0.8934,1.6,1176.5871559633028,470.88990825688074,20,watershed,setting20-2.jpg
525,0.1625,0.4549,0.6488,0.3304,0.8606,0.9155,20.2,1176.1538461538462,954.7846153846153,20,watershed,setting20-2.jpg
526,0.15,0.437,0.566,0.3967,0.7133,0.8219,8.5,1177.9166666666667,923.9666666666667,20,watershed,setting20-2.jpg
527,0.1125,0.3785,0.4211,0.3419,0.5839,0.9574,1.1,1180.1333333333334,290.77777777777777,20,watershed,setting20-2.jpg
528,0.235,0.547,0.7381,0.4166,0.8255,0.8785,2.9,1183.0212765957447,495.6914893617021,20,watershed,setting20-2.jpg
529,0.865,1.0495,1.7866,0.7173,0.9159,0.7638,87.4,1192.6907514450868,831.8381502890173,20,watershed,setting20-2.jpg
530,0.23,0.5412,0.9018,0.332,0.9298,0.8846,9.2,1182.3478260869565,214.5108695652174,20,watershed,setting20-2.jpg
531,0.0775,0.3141,0.4088,0.2774,0.7345,0.7949,9.6,1183.225806451613,819.483870967742,20,watershed,setting20-2.jpg
532,0.095,0.3478,0.4705,0.2774,0.8078,0.8837,16.3,1182.1315789473683,906.3947368421053,20,watershed,setting20-2.jpg
533,0.2,0.5046,1.0698,0.3038,0.9588,0.7273,10.3,1186.7125,118.3125,20,watershed,setting20-2.jpg
534,0.2775,0.5944,1.0811,0.3813,0.9357,0.7351,1.9,1181.2702702702702,356.81081081081084,20,watershed,setting20-2.jpg
535,0.37,0.6864,1.1269,0.4314,0.9238,0.897,11.1,1190.304054054054,894.6486486486486,20,watershed,setting20-2.jpg
536,0.225,0.5352,0.7605,0.3928,0.8563,0.9184,3.3,1187.6,153.35555555555555,20,watershed,setting20-2.jpg
537,0.32,0.6383,1.0792,0.4683,0.9009,0.7314,5.8,1189.2890625,797.9609375,20,watershed,setting20-2.jpg
538,0.125,0.3989,0.4917,0.403,0.5729,0.8475,2.8,1190.04,187.12,20,watershed,setting20-2.jpg
539,0.1975,0.5015,0.968,0.3341,0.9385,0.7248,19.9,1195.139240506329,1017.3417721518987,20,watershed,setting20-2.jpg
540,0.18,0.4787,0.5738,0.4578,0.6029,0.8571,5.9,1198.9305555555557,561.3888888888889,20,watershed,setting20-2.jpg
541,0.095,0.3478,0.3743,0.3373,0.4338,0.95,1.2,1198.2894736842106,501.55263157894734,20,watershed,setting20-2.jpg
542,0.145,0.4297,0.4398,0.4205,0.2928,0.9355,4.6,1205.5172413793102,182.82758620689654,20,watershed,setting20-2.jpg
543,0.3375,0.6555,0.9817,0.5436,0.8327,0.8084,0.6,1210.3555555555556,354.14814814814815,20,watershed,setting20-2.jpg
544,0.16,0.4514,0.5008,0.4128,0.566,0.9412,0.5,1208.625,324.78125,20,watershed,setting20-2.jpg
545,0.0975,0.3523,0.4104,0.3202,0.6255,0.8864,3.5,1210.076923076923,552.7435897435897,20,watershed,setting20-2.jpg
546,0.2475,0.5614,0.8355,0.4449,0.8464,0.7795,8.4,1213.979797979798,590.7272727272727,20,watershed,setting20-2.jpg
547,0.27,0.5863,0.9688,0.5129,0.8483,0.72,3.5,1213.2314814814815,277.76851851851853,20,watershed,setting20-2.jpg
548,0.315,0.6333,1.0326,0.5575,0.8417,0.6774,4.5,1217.4603174603174,381.03968253968253,20,watershed,setting20-2.jpg
549,0.195,0.4983,0.6361,0.4218,0.7485,0.9176,65.1,1222.8589743589744,1229.9102564102564,20,watershed,setting20-2.jpg
550,0.195,0.4983,0.5734,0.5111,0.4533,0.8211,6.3,1225.0641025641025,244.94871794871796,20,watershed,setting20-2.jpg
551,0.4,0.7136,1.0426,0.5303,0.861,0.8421,9.4,1224.55,874.9375,20,watershed,setting20-2.jpg
552,0.1175,0.3868,0.5708,0.2757,0.8756,0.8704,26.7,1222.1063829787233,938.531914893617,20,watershed,setting20-2.jpg
553,0.3425,0.6604,1.0334,0.4941,0.8783,0.8012,11.1,1227.007299270073,331.1678832116788,20,watershed,setting20-2.jpg
554,0.1375,0.4184,0.448,0.3962,0.4667,0.9167,39.4,1232.2727272727273,1048.7272727272727,20,watershed,setting20-2.jpg
555,0.2525,0.567,0.9459,0.4509,0.8791,0.7537,3.0,1232.9108910891089,415.2772277227723,20,watershed,setting20-2.jpg
556,0.2325,0.5441,0.9807,0.357,0.9314,0.7881,41.0,1232.5483870967741,1124.1397849462367,20,watershed,setting20-2.jpg
557,0.4575,0.7632,1.0551,0.647,0.7899,0.7722,10.2,1239.8907103825136,501.6775956284153,20,watershed,setting20-2.jpg
558,0.1325,0.4107,0.4976,0.3444,0.7217,0.9298,35.4,1234.7169811320755,1105.9056603773586,20,watershed,setting20-2.jpg
559,0.11,0.3742,0.3969,0.3691,0.3677,0.88,74.4,1237.0454545454545,1242.2045454545455,20,watershed,setting20-2.jpg
560,0.2275,0.5382,0.6837,0.4683,0.7286,0.8922,13.6,1240.989010989011,920.2527472527472,20,watershed,setting20-2.jpg
561,0.3125,0.6308,0.8173,0.5132,0.7783,0.8503,18.1,1241.896,888.64,20,watershed,setting20-2.jpg
562,0.245,0.5585,1.0542,0.3499,0.9433,0.7717,10.9,1241.3673469387754,337.7551020408163,20,watershed,setting20-2.jpg
563,0.5825,0.8612,1.2415,0.7818,0.7768,0.7664,16.5,1247.733905579399,1116.030042918455,20,watershed,setting20-2.jpg
564,0.2275,0.5382,1.1245,0.2974,0.9644,0.7845,6.3,1245.6373626373627,384.3626373626374,20,watershed,setting20-2.jpg
565,0.1125,0.3785,0.4308,0.3505,0.5814,0.8824,14.8,1256.5555555555557,137.84444444444443,20,watershed,setting20-2.jpg
566,0.5225,0.8156,1.1521,0.7347,0.7703,0.6808,5.8,1264.0765550239234,409.08133971291863,20,watershed,setting20-2.jpg
567,0.1575,0.4478,0.5083,0.4011,0.6143,0.9265,23.9,1256.3650793650793,903.936507936508,20,watershed,setting20-2.jpg
568,0.14,0.4222,0.6067,0.2982,0.8709,0.9032,17.7,1258.3035714285713,160.5,20,watershed,setting20-2.jpg
569,0.145,0.4297,0.5618,0.3466,0.787,0.8788,4.1,1260.603448275862,552.7068965517242,20,watershed,setting20-2.jpg
570,0.18,0.4787,0.6295,0.3895,0.7856,0.8889,33.4,1262.6944444444443,1031.611111111111,20,watershed,setting20-2.jpg
571,0.6275,0.8938,1.7082,0.6695,0.92,0.599,28.5,1264.5418326693227,1109.6892430278886,20,watershed,setting20-2.jpg
572,0.115,0.3827,0.5244,0.2812,0.8441,0.92,14.7,1270.2173913043478,225.56521739130434,20,watershed,setting20-2.jpg
573,0.335,0.6531,0.7702,0.608,0.6139,0.8121,13.9,1272.7761194029852,918.0,20,watershed,setting20-2.jpg
574,0.2125,0.5202,0.7723,0.3754,0.8739,0.8333,40.7,1272.3058823529411,1263.9882352941177,20,watershed,setting20-2.jpg
575,0.07,0.2985,0.3603,0.2448,0.7339,0.9655,4.3,1272.8214285714287,275.7857142857143,20,watershed,setting20-2.jpg
576,0.1175,0.3868,0.5531,0.2936,0.8475,0.7966,28.5,1271.063829787234,929.1489361702128,20,watershed,setting20-2.jpg
577,0.0725,0.3038,0.4523,0.2437,0.8425,0.9062,62.4,1276.551724137931,971.3103448275862,20,watershed,setting20-2.jpg
578,0.4975,0.7959,1.0794,0.6994,0.7617,0.8223,2.9,1285.4371859296482,375.65829145728645,20,watershed,setting20-2.jpg
579,0.3525,0.6699,0.8838,0.5577,0.7758,0.8812,9.5,1284.4255319148936,133.08510638297872,20,watershed,setting20-2.jpg
580,0.2125,0.5202,0.8271,0.4045,0.8722,0.8019,5.9,1282.894117647059,347.7176470588235,20,watershed,setting20-2.jpg
581,0.1875,0.4886,0.6405,0.3872,0.7965,0.9259,73.8,1287.2933333333333,1177.52,20,watershed,setting20-2.jpg
582,0.13,0.4068,0.5056,0.3297,0.7581,0.9455,10.1,1290.7692307692307,251.6153846153846,20,watershed,setting20-2.jpg
583,0.1225,0.3949,0.5685,0.2855,0.8647,0.875,10.4,1291.0204081632653,581.9387755102041,20,watershed,setting20-2.jpg
584,0.33,0.6482,0.9857,0.4801,0.8734,0.7952,27.8,1297.340909090909,166.37878787878788,20,watershed,setting20-2.jpg
585,0.2,0.5046,0.8899,0.3758,0.9065,0.7547,20.2,1296.3625,916.6625,20,watershed,setting20-2.jpg
586,0.07,0.2985,0.3443,0.2777,0.5913,0.875,12.6,1295.5714285714287,588.1785714285714,20,watershed,setting20-2.jpg
587,0.1925,0.4951,0.6833,0.3731,0.8378,0.8652,43.8,1301.2987012987012,1157.3116883116884,20,watershed,setting20-2.jpg
588,0.525,0.8176,1.0148,0.6929,0.7306,0.875,16.4,1314.2904761904763,176.72857142857143,20,watershed,setting20-2.jpg
589,0.2025,0.5078,0.7348,0.3562,0.8747,0.9419,56.3,1311.320987654321,1099.8765432098764,20,watershed,setting20-2.jpg
590,0.11,0.3742,0.5138,0.2916,0.8234,0.898,24.8,1310.5227272727273,720.5227272727273,20,watershed,setting20-2.jpg
591,0.175,0.472,0.641,0.3845,0.8001,0.8434,49.8,1310.942857142857,1299.0,20,watershed,setting20-2.jpg
592,0.4575,0.7632,1.3214,0.5464,0.9105,0.7469,53.3,1320.27868852459,1231.0218579234972,20,watershed,setting20-2.jpg
593,0.19,0.4918,0.6017,0.4738,0.6165,0.8261,30.2,1321.5394736842106,90.85526315789474,20,watershed,setting20-2.jpg
594,0.235,0.547,1.0811,0.3158,0.9564,0.7966,16.0,1325.276595744681,254.0744680851064,20,watershed,setting20-2.jpg
595,0.1025,0.3613,0.5222,0.2557,0.8719,0.9535,68.3,1320.2926829268292,1148.2682926829268,20,watershed,setting20-2.jpg
596,0.1325,0.4107,0.4995,0.3416,0.7296,0.9636,9.7,1332.2075471698113,130.9056603773585,20,watershed,setting20-2.jpg
597,0.1975,0.5015,0.8079,0.3444,0.9046,0.8404,8.7,1333.8987341772151,376.8481012658228,20,watershed,setting20-2.jpg
598,0.1425,0.426,0.5505,0.3376,0.7899,0.8906,59.3,1333.298245614035,889.4912280701755,20,watershed,setting20-2.jpg
599,0.35,0.6676,0.7893,0.7228,0.4016,0.7692,19.7,1340.057142857143,1301.3,20,watershed,setting20-2.jpg
600,0.125,0.3989,0.4826,0.3552,0.677,0.8772,16.4,1334.56,305.46,20,watershed,setting20-2.jpg
601,0.67,0.9236,1.0184,0.8963,0.4747,0.859,15.4,1340.9067164179105,429.9179104477612,20,watershed,setting20-2.jpg
602,0.185,0.4853,0.6527,0.3701,0.8237,0.9024,78.5,1334.7837837837837,1285.2837837837837,20,watershed,setting20-2.jpg
603,0.195,0.4983,0.7248,0.3971,0.8366,0.8298,11.4,1340.948717948718,286.15384615384613,20,watershed,setting20-2.jpg
604,0.38,0.6956,0.9444,0.5636,0.8024,0.8306,5.6,1342.8486842105262,326.3092105263158,20,watershed,setting20-2.jpg
605,0.16,0.4514,0.5174,0.426,0.5676,0.8205,76.1,1338.796875,1259.890625,20,watershed,setting20-2.jpg
606,0.1725,0.4687,0.737,0.3703,0.8646,0.7263,126.9,1341.7101449275362,601.1594202898551,20,watershed,setting20-2.jpg
607,0.1,0.3568,0.3861,0.3317,0.5121,1.0,22.2,1341.5,743.85,20,watershed,setting20-2.jpg
608,0.2,0.5046,0.6524,0.3964,0.7943,0.9302,43.6,1342.2875,1081.3125,20,watershed,setting20-2.jpg
609,0.1525,0.4406,0.5294,0.3735,0.7087,0.9385,69.7,1345.5737704918033,1035.5245901639344,20,watershed,setting20-2.jpg
610,0.3025,0.6206,0.9561,0.4759,0.8673,0.8067,11.8,1350.0082644628098,137.12396694214877,20,watershed,setting20-2.jpg
611,0.17,0.4652,0.6364,0.4246,0.7449,0.7473,32.2,1347.8529411764705,166.58823529411765,20,watershed,setting20-2.jpg
612,0.115,0.3827,0.5345,0.2826,0.8488,0.902,20.3,1346.108695652174,188.15217391304347,20,watershed,setting20-2.jpg
613,0.095,0.3478,0.3932,0.3127,0.6062,0.95,52.7,1345.4736842105262,1321.2105263157894,20,watershed,setting20-2.jpg
614,0.04,0.2257,0.2788,0.1974,0.7063,0.8889,77.4,1352.0625,1118.125,20,watershed,setting20-2.jpg
615,0.1125,0.3785,0.4508,0.3365,0.6654,0.9375,9.0,1356.2,321.6,20,watershed,setting20-2.jpg
616,0.205,0.5109,1.0606,0.3133,0.9554,0.7009,29.5,1356.2439024390244,481.4268292682927,20,watershed,setting20-2.jpg
617,0.1475,0.4334,0.5281,0.36,0.7317,0.9077,20.5,1359.6271186440679,289.45762711864404,20,watershed,setting20-2.jpg
618,0.125,0.3989,0.4461,0.3611,0.5872,0.9615,23.0,1363.54,565.12,20,watershed,setting20-2.jpg
619,0.255,0.5698,0.7961,0.4199,0.8496,0.8793,31.3,1371.421568627451,108.75490196078431,20,watershed,setting20-2.jpg
620,0.3975,0.7114,0.7529,0.7012,0.3644,0.8883,39.6,1370.754716981132,1232.314465408805,20,watershed,setting20-2.jpg
621,0.1,0.3568,0.5837,0.2246,0.923,0.8333,24.2,1369.625,435.575,20,watershed,setting20-2.jpg
622,0.2225,0.5323,0.6563,0.439,0.7433,0.899,64.3,1377.0449438202247,1185.2247191011236,20,watershed,setting20-2.jpg
623,0.1225,0.3949,0.4774,0.3355,0.7113,0.9245,11.1,1381.857142857143,332.2448979591837,20,watershed,setting20-2.jpg
624,0.1925,0.4951,0.7671,0.4019,0.8518,0.7938,24.0,1386.5844155844156,392.3246753246753,20,watershed,setting20-2.jpg
625,0.075,0.309,0.4264,0.2431,0.8215,0.8571,11.4,1389.4,335.53333333333336,20,watershed,setting20-2.jpg
626,0.485,0.7858,1.0212,0.6775,0.7482,0.7549,18.6,1391.1340206185566,361.4226804123711,20,watershed,setting20-2.jpg
627,0.185,0.4853,0.6361,0.3859,0.7949,0.9737,22.6,1395.3513513513512,702.1891891891892,20,watershed,setting20-2.jpg
